# file...... Voltage_675.csv;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;
# user...... User;;;;;;
# host...... (null);;;;;;
# target.... node 51;;;;;;
# trigger... (none);;;;;;
# interval.. 30;;;;;;
# limit..... 5760;;;;;;
# timestamp;voltage_A.real;voltage_A.imag;voltage_B.real;voltage_B.imag;voltage_C.real;voltage_C.imag
2000-08-01 08:58:30 PDT;2391,68;-41,0399;-1228,47;-2058,51;-1183,28;2095,02
2000-08-01 08:59:00 PDT;2391,83;-41,5133;-1228,4;-2058,74;-1183,23;2094,82
2000-08-01 08:59:30 PDT;2391,56;-39,2579;-1229,2;-2056,77;-1185,12;2096,46
2000-08-01 09:00:00 PDT;2392,92;-38,0852;-1228,63;-2056,3;-1184,6;2096,81
2000-08-01 09:00:30 PDT;2395,45;-35,455;-1227,53;-2055,15;-1183,6;2097,71
2000-08-01 09:01:00 PDT;2395,45;-35,455;-1227,53;-2055,15;-1183,6;2097,71
2000-08-01 09:01:30 PDT;2395,45;-35,455;-1227,53;-2055,15;-1183,6;2097,71
2000-08-01 09:02:00 PDT;2396,28;-35,7884;-1226,52;-2055,97;-1181,95;2097,63
2000-08-01 09:02:30 PDT;2395,65;-35,8724;-1227,1;-2056,03;-1183,46;2097,36
2000-08-01 09:03:00 PDT;2395,65;-35,8724;-1227,1;-2056,03;-1183,46;2097,36
2000-08-01 09:03:30 PDT;2395,65;-35,8724;-1227,1;-2056,03;-1183,46;2097,36
2000-08-01 09:04:00 PDT;2395,29;-35,0225;-1228,06;-2053,98;-1183,68;2098,12
2000-08-01 09:04:30 PDT;2395,29;-35,0225;-1228,06;-2053,98;-1183,68;2098,12
2000-08-01 09:05:00 PDT;2395,65;-35,8724;-1227,1;-2056,03;-1183,46;2097,36
2000-08-01 09:05:30 PDT;2394,31;-37,7666;-1227,67;-2056,79;-1184;2096,77
2000-08-01 09:06:00 PDT;2392;-41,0218;-1228,66;-2058,1;-1184,92;2095,75
2000-08-01 09:06:30 PDT;2392;-41,0218;-1228,66;-2058,1;-1184,92;2095,75
2000-08-01 09:07:00 PDT;2394,51;-37,4852;-1227,59;-2056,68;-1183,92;2096,86
2000-08-01 09:07:30 PDT;2394,51;-37,4852;-1227,59;-2056,68;-1183,92;2096,86
2000-08-01 09:08:00 PDT;2394,51;-37,4852;-1227,59;-2056,68;-1183,92;2096,86
2000-08-01 09:08:30 PDT;2395,65;-35,8724;-1227,1;-2056,03;-1183,46;2097,36
2000-08-01 09:09:00 PDT;2395,53;-35,6298;-1227,35;-2055,51;-1183,54;2097,56
2000-08-01 09:09:30 PDT;2396,85;-35,004;-1226,33;-2053,95;-1179,73;2098,27
2000-08-01 09:10:00 PDT;2394,85;-36,4605;-1227,5;-2054,69;-1181,72;2097,05
2000-08-01 09:10:30 PDT;2393,57;-38,2732;-1228,04;-2055,42;-1182,23;2096,48
2000-08-01 09:11:00 PDT;2394,85;-36,4605;-1227,5;-2054,69;-1181,72;2097,05
2000-08-01 09:11:30 PDT;2394,3;-37,8952;-1227,75;-2055,4;-1181,97;2096,45
2000-08-01 09:12:00 PDT;2394,47;-36,1081;-1228,3;-2053,94;-1182;2097,35
2000-08-01 09:12:30 PDT;2395,59;-36,6211;-1226,68;-2055,14;-1180,17;2097,11
2000-08-01 09:13:00 PDT;2394,97;-36,7027;-1227,24;-2055,2;-1181,64;2096,85
2000-08-01 09:13:30 PDT;2395,5;-35,8453;-1227,03;-2053,26;-1180,12;2097,79
2000-08-01 09:14:00 PDT;2395,49;-35,6864;-1227,54;-2052,88;-1182,23;2098,39
2000-08-01 09:14:30 PDT;2394,37;-35,2015;-1229,13;-2051,74;-1184,12;2098,6
2000-08-01 09:15:00 PDT;2395,41;-34,3027;-1227,86;-2052,22;-1183,51;2098,72
2000-08-01 09:15:30 PDT;2394,22;-35,314;-1228,86;-2052,21;-1184,12;2098,45
2000-08-01 09:16:00 PDT;2394,36;-36,5963;-1228,49;-2052,82;-1182,75;2098,17
2000-08-01 09:16:30 PDT;2393,8;-37,4587;-1228,74;-2054,76;-1184,33;2097,21
2000-08-01 09:17:00 PDT;2394,07;-37,7734;-1228,17;-2055,43;-1184,14;2096,95
2000-08-01 09:17:30 PDT;2394,72;-37,1972;-1227,54;-2056,69;-1183,87;2096,83
2000-08-01 09:18:00 PDT;2393,51;-38,2479;-1228,05;-2057,1;-1184,33;2096,52
2000-08-01 09:18:30 PDT;2394,22;-37,9661;-1227,46;-2056,94;-1182,9;2096,84
2000-08-01 09:19:00 PDT;2392,3;-40,6627;-1228,61;-2058,3;-1184,88;2095,52
2000-08-01 09:19:30 PDT;2392,68;-41,8296;-1228,06;-2058,89;-1183,05;2095,15
2000-08-01 09:20:00 PDT;2393,75;-39,0901;-1227,56;-2057,54;-1182,56;2096,28
2000-08-01 09:20:30 PDT;2394,42;-37,831;-1227,71;-2056,6;-1183,19;2096,63
2000-08-01 09:21:00 PDT;2394,42;-37,8308;-1227,71;-2056,6;-1183,19;2096,63
2000-08-01 09:21:30 PDT;2394,28;-36,9366;-1228,15;-2054,43;-1183,22;2097,4
2000-08-01 09:22:00 PDT;2394,5;-37,974;-1228,07;-2054,04;-1180,65;2096,67
2000-08-01 09:22:30 PDT;2394,5;-37,974;-1228,07;-2054,04;-1180,65;2096,67
2000-08-01 09:23:00 PDT;2394,5;-37,9739;-1228,07;-2054,04;-1180,65;2096,67
2000-08-01 09:23:30 PDT;2393,93;-38,4688;-1228,07;-2054,17;-1179,95;2096,59
2000-08-01 09:24:00 PDT;2394,82;-35,9301;-1227,84;-2052,87;-1180,39;2097,68
2000-08-01 09:24:30 PDT;2394,62;-35,5133;-1228,26;-2051,99;-1180,52;2098,02
2000-08-01 09:25:00 PDT;2393,77;-37,6098;-1227,82;-2054,48;-1180,71;2096,89
2000-08-01 09:25:30 PDT;2393,48;-38,4558;-1227,77;-2056,59;-1181,7;2096,19
2000-08-01 09:26:00 PDT;2392,82;-38,1448;-1228,42;-2056,25;-1183,72;2096,86
2000-08-01 09:26:30 PDT;2392,82;-38,1448;-1228,42;-2056,25;-1183,72;2096,86
2000-08-01 09:27:00 PDT;2392,16;-37,821;-1229,3;-2055,61;-1184,92;2097,16
2000-08-01 09:27:30 PDT;2392,16;-37,821;-1229,3;-2055,61;-1184,92;2097,16
2000-08-01 09:28:00 PDT;2393,8;-35,7804;-1229;-2053,64;-1184,3;2098,1
2000-08-01 09:28:30 PDT;2394;-36,1964;-1228,57;-2054,52;-1184,17;2097,75
2000-08-01 09:29:00 PDT;2394,34;-37,0087;-1227,65;-2056,48;-1183,96;2097,03
2000-08-01 09:29:30 PDT;2394,34;-37,0087;-1227,65;-2056,48;-1183,96;2097,03
2000-08-01 09:30:00 PDT;2394,31;-37,0318;-1227,66;-2056,49;-1183,97;2097,02
2000-08-01 09:30:30 PDT;2393,17;-37,2997;-1228,99;-2055;-1184,54;2097,33
2000-08-01 09:31:00 PDT;2393,17;-37,2993;-1228,99;-2055;-1184,54;2097,33
2000-08-01 09:31:30 PDT;2393,53;-38,1486;-1228,03;-2057,04;-1184,31;2096,57
2000-08-01 09:32:00 PDT;2393,53;-38,1483;-1228,03;-2057,04;-1184,31;2096,57
2000-08-01 09:32:30 PDT;2393,1;-37,168;-1229,12;-2054,75;-1184,59;2097,43
2000-08-01 09:33:00 PDT;2393,1;-37,1677;-1229,12;-2054,75;-1184,59;2097,43
2000-08-01 09:33:30 PDT;2393,88;-36,0508;-1228,75;-2054,2;-1184,24;2097,88
2000-08-01 09:34:00 PDT;2395,15;-34,7254;-1228,38;-2053,34;-1183,77;2098,37
2000-08-01 09:34:30 PDT;2394,57;-36,2575;-1228,19;-2054,2;-1181,94;2097,25
2000-08-01 09:35:00 PDT;2394,45;-37,2858;-1227,96;-2054,69;-1180,71;2097,08
2000-08-01 09:35:30 PDT;2395,32;-37,6789;-1226,96;-2055,39;-1178,39;2096,71
2000-08-01 09:36:00 PDT;2394,56;-37,0745;-1227,89;-2053,77;-1179,99;2097,03
2000-08-01 09:36:30 PDT;2394,94;-37,9788;-1226,87;-2055,94;-1179,76;2096,22
2000-08-01 09:37:00 PDT;2395,36;-37,2696;-1227,07;-2054,05;-1177,65;2096,82
2000-08-01 09:37:30 PDT;2395,73;-38,1368;-1226,09;-2056,14;-1177,42;2096,04
2000-08-01 09:38:00 PDT;2396,88;-37,7572;-1225,71;-2054,61;-1175,99;2096,35
2000-08-01 09:38:30 PDT;2396,39;-36,462;-1226,85;-2052,11;-1177,05;2098,15
2000-08-01 09:39:00 PDT;2394,89;-36,09;-1228,36;-2051,71;-1181,61;2098,52
2000-08-01 09:39:30 PDT;2394,46;-37,7948;-1228,43;-2052,68;-1181,09;2097,48
2000-08-01 09:40:00 PDT;2395,63;-34,8643;-1227,85;-2051,3;-1180,55;2098,67
2000-08-01 09:40:30 PDT;2395,61;-34,7615;-1227,9;-2051,05;-1180,55;2098,76
2000-08-01 09:41:00 PDT;2395,29;-36,1898;-1227,38;-2054,69;-1182,6;2097,54
2000-08-01 09:41:30 PDT;2395,41;-36,0516;-1227,27;-2054,56;-1182,34;2097,88
2000-08-01 09:42:00 PDT;2394,79;-36,1342;-1227,84;-2054,62;-1183,81;2097,62
2000-08-01 09:42:30 PDT;2394,79;-36,1342;-1227,84;-2054,62;-1183,81;2097,62
2000-08-01 09:43:00 PDT;2395,34;-36,1953;-1227,34;-2054,7;-1182,48;2097,53
2000-08-01 09:43:30 PDT;2395,05;-36,0349;-1227,42;-2054,53;-1182,55;2097,7
2000-08-01 09:44:00 PDT;2394,26;-37,4313;-1228,23;-2055,16;-1182,99;2097,16
2000-08-01 09:44:30 PDT;2393,71;-38,7876;-1228,09;-2055,92;-1181,43;2096,19
2000-08-01 09:45:00 PDT;2392,78;-40,1034;-1228,53;-2056,57;-1181,84;2095,66
2000-08-01 09:45:30 PDT;2392,6;-39,724;-1228,62;-2056,39;-1181,91;2095,82
2000-08-01 09:46:00 PDT;2393,69;-39,0532;-1228,04;-2054,99;-1178,73;2096,49
2000-08-01 09:46:30 PDT;2393,03;-40,1249;-1228,56;-2055,08;-1179,05;2096,15
2000-08-01 09:47:00 PDT;2392,28;-41,8512;-1228,87;-2055,82;-1179,21;2095,81
2000-08-01 09:47:30 PDT;2391,13;-41,7464;-1229,53;-2056,46;-1180,18;2095,43
2000-08-01 09:48:00 PDT;2392,77;-38,2339;-1229,51;-2052,41;-1179,54;2097,34
2000-08-01 09:48:30 PDT;2391,65;-39,0998;-1230,37;-2052,65;-1181,77;2097,52
2000-08-01 09:49:00 PDT;2391,41;-39,8651;-1230,19;-2054,17;-1182,91;2096,71
2000-08-01 09:49:30 PDT;2390,99;-39,8185;-1230,57;-2054,11;-1183,93;2096,77
2000-08-01 09:50:00 PDT;2390,85;-38,743;-1230,56;-2053,47;-1183,9;2097,35
2000-08-01 09:50:30 PDT;2390,45;-38,7217;-1230,9;-2053,46;-1184,91;2097,39
2000-08-01 09:51:00 PDT;2391,31;-38,032;-1229,93;-2053,95;-1185,23;2097,49
2000-08-01 09:51:30 PDT;2391,31;-38,032;-1229,93;-2053,95;-1185,23;2097,49
2000-08-01 09:52:00 PDT;2393,39;-37,8368;-1228,34;-2056,39;-1184,41;2096,82
2000-08-01 09:52:30 PDT;2394,17;-36,7235;-1227,98;-2055,84;-1184,07;2097,27
2000-08-01 09:53:00 PDT;2392,26;-39,3845;-1228,8;-2057,05;-1184,83;2096,31
2000-08-01 09:53:30 PDT;2392,26;-39,3845;-1228,8;-2057,05;-1184,83;2096,31
2000-08-01 09:54:00 PDT;2393,49;-37,4673;-1228,61;-2054,73;-1184,35;2097,31
2000-08-01 09:54:30 PDT;2394,13;-37,3811;-1228,02;-2054,67;-1182,81;2097,58
2000-08-01 09:55:00 PDT;2394,28;-37,6846;-1227,7;-2055,31;-1182,71;2097,33
2000-08-01 09:55:30 PDT;2394,62;-36,7441;-1228,04;-2053,21;-1181,29;2098,39
2000-08-01 09:56:00 PDT;2394,55;-35,2991;-1228,36;-2052,51;-1182,59;2098,74
2000-08-01 09:56:30 PDT;2394,22;-34,5055;-1229,26;-2050,6;-1182,8;2099,45
2000-08-01 09:57:00 PDT;2394,2;-34,45;-1229,32;-2050,47;-1182,81;2099,5
2000-08-01 09:57:30 PDT;2393,38;-37,8752;-1228,54;-2055,1;-1183,08;2097,51
2000-08-01 09:58:00 PDT;2394,6;-33,9851;-1229,52;-2051,79;-1184,17;2098,99
2000-08-01 09:58:30 PDT;2396,21;-35,4256;-1227,33;-2054,48;-1180,12;2096,97
2000-08-01 09:59:00 PDT;2396,09;-35,1847;-1227,58;-2053,97;-1180,2;2097,17
2000-08-01 09:59:30 PDT;2395,76;-36,8279;-1227,01;-2055,65;-1180,22;2096,26
2000-08-01 10:00:00 PDT;2395,29;-36,2707;-1228;-2054,47;-1180,55;2096,74
2000-08-01 10:00:30 PDT;2393,95;-37,4347;-1228,56;-2054,93;-1181,07;2096,39
2000-08-01 10:01:00 PDT;2395,34;-38,4052;-1226,44;-2057,11;-1178,95;2095,79
2000-08-01 10:01:30 PDT;2395,45;-38,6453;-1226,19;-2057,62;-1178,87;2095,6
2000-08-01 10:02:00 PDT;2393,29;-38,4845;-1228,14;-2057,21;-1184,42;2096,43
2000-08-01 10:02:30 PDT;2393,29;-38,4845;-1228,14;-2057,21;-1184,42;2096,43
2000-08-01 10:03:00 PDT;2393,29;-38,483;-1228,14;-2057,21;-1184,42;2096,43
2000-08-01 10:03:30 PDT;2392,37;-36,9992;-1230,08;-2054,07;-1185,06;2097,67
2000-08-01 10:04:00 PDT;2394,18;-36,3805;-1228,55;-2054,76;-1184,22;2097,55
2000-08-01 10:04:30 PDT;2394,18;-36,3805;-1228,55;-2054,76;-1184,22;2097,55
2000-08-01 10:05:00 PDT;2394,18;-36,3802;-1228,55;-2054,76;-1184,22;2097,55
2000-08-01 10:05:30 PDT;2394,18;-36,3802;-1228,55;-2054,76;-1184,22;2097,55
2000-08-01 10:06:00 PDT;2395,19;-34,9328;-1228,07;-2054,04;-1183,77;2098,14
2000-08-01 10:06:30 PDT;2394,18;-35,7637;-1228,93;-2054;-1184,28;2097,92
2000-08-01 10:07:00 PDT;2394,36;-36,1325;-1228,55;-2054,79;-1184,16;2097,62
2000-08-01 10:07:30 PDT;2394,88;-36,9792;-1227,47;-2056,58;-1183,8;2096,91
2000-08-01 10:08:00 PDT;2394,88;-36,9786;-1227,47;-2056,58;-1183,8;2096,91
2000-08-01 10:08:30 PDT;2394,14;-38,0249;-1227,81;-2057,1;-1184,13;2096,49
2000-08-01 10:09:00 PDT;2392,97;-39,6741;-1228,31;-2057,76;-1184,59;2095,97
2000-08-01 10:09:30 PDT;2391,85;-39,9591;-1229,03;-2056,65;-1185;2096,23
2000-08-01 10:10:00 PDT;2391,86;-39,9579;-1229,03;-2056,65;-1185;2096,23
2000-08-01 10:10:30 PDT;2393,8;-37,2042;-1228,17;-2055,44;-1184,19;2097,2
2000-08-01 10:11:00 PDT;2394,22;-37,2494;-1227,79;-2055,49;-1183,18;2097,13
2000-08-01 10:11:30 PDT;2393,85;-36,3631;-1228,79;-2053,36;-1183,41;2097,92
2000-08-01 10:12:00 PDT;2393,85;-38,4985;-1228,15;-2055,71;-1182,59;2096,68
2000-08-01 10:12:30 PDT;2394,71;-38,1775;-1227,66;-2055,09;-1180,1;2097,11
2000-08-01 10:13:00 PDT;2396,59;-36,7163;-1226,27;-2055,77;-1177,87;2096,6
2000-08-01 10:13:30 PDT;2396,81;-36,9806;-1225,8;-2056,33;-1177,7;2096,37
2000-08-01 10:14:00 PDT;2397,83;-36,0962;-1225,37;-2055,98;-1177,32;2096,64
2000-08-01 10:14:30 PDT;2397,56;-35,6609;-1225,56;-2054,9;-1178,17;2097,05
2000-08-01 10:15:00 PDT;2398,13;-35,414;-1225,19;-2053,88;-1176,2;2096,86
2000-08-01 10:15:30 PDT;2396,98;-33,6117;-1227,54;-2049,61;-1177,67;2098,5
2000-08-01 10:16:00 PDT;2397,97;-35,6687;-1225,27;-2054,16;-1176,09;2096,25
2000-08-01 10:16:30 PDT;2397,3;-36,3253;-1225,91;-2052,98;-1176,37;2096,33
2000-08-01 10:17:00 PDT;2397,3;-36,3257;-1225,91;-2052,98;-1176,38;2096,33
2000-08-01 10:17:30 PDT;2396,75;-34,5179;-1226,7;-2051,85;-1179,22;2097,69
2000-08-01 10:18:00 PDT;2396,28;-32,8893;-1228,04;-2047,92;-1179,47;2099,12
2000-08-01 10:18:30 PDT;2396,79;-32,9586;-1227,51;-2048,37;-1178,1;2099,22
2000-08-01 10:19:00 PDT;2395,52;-32,7323;-1228,71;-2048,09;-1181,56;2099,61
2000-08-01 10:19:30 PDT;2396,04;-33,8088;-1227,53;-2050,54;-1181,23;2098,69
2000-08-01 10:20:00 PDT;2395,29;-33,4539;-1228,27;-2050,15;-1183,54;2099,45
2000-08-01 10:20:30 PDT;2394,9;-35,5416;-1228,13;-2052,7;-1183,75;2098,24
2000-08-01 10:21:00 PDT;2395,66;-36,3741;-1227,17;-2054,62;-1182,14;2097,48
2000-08-01 10:21:30 PDT;2394,38;-38,1876;-1227,72;-2055,35;-1182,66;2096,91
2000-08-01 10:22:00 PDT;2391,21;-39,1611;-1230,21;-2053,29;-1184,01;2097,36
2000-08-01 10:22:30 PDT;2392,37;-37,8013;-1229,68;-2052,98;-1183,55;2097,7
2000-08-01 10:23:00 PDT;2393,02;-36,143;-1229,38;-2052,16;-1183,26;2098,38
2000-08-01 10:23:30 PDT;2392,45;-36,9456;-1229,65;-2052,56;-1183,5;2098,05
2000-08-01 10:24:00 PDT;2390,74;-38,4219;-1230,36;-2053,14;-1184,15;2097,62
2000-08-01 10:24:30 PDT;2390,29;-40,2002;-1230,18;-2054,83;-1184,35;2096,68
2000-08-01 10:25:00 PDT;2389,64;-40,1276;-1230,77;-2054,75;-1185,93;2096,78
2000-08-01 10:25:30 PDT;2389,07;-39,7146;-1231,41;-2054,12;-1186,24;2097,08
2000-08-01 10:26:00 PDT;2390,29;-38,591;-1231,14;-2053,73;-1185,83;2097,42
2000-08-01 10:26:30 PDT;2390,16;-38,3299;-1231,41;-2053,17;-1185,92;2097,63
2000-08-01 10:27:00 PDT;2390,56;-38,2218;-1231,59;-2051,77;-1185,8;2097,89
2000-08-01 10:27:30 PDT;2389,71;-39,9405;-1232,35;-2051,21;-1184,43;2097,47
2000-08-01 10:28:00 PDT;2390,08;-36,9999;-1232,56;-2049,65;-1186,07;2098,78
2000-08-01 10:28:30 PDT;2389,98;-36,1029;-1233,4;-2048,32;-1186,27;2099,36
2000-08-01 10:29:00 PDT;2390,52;-37,6657;-1231,89;-2052,07;-1185,95;2097,97
2000-08-01 10:29:30 PDT;2390,05;-40,4441;-1230,86;-2055,06;-1185,92;2096,53
2000-08-01 10:30:00 PDT;2389,8;-39,9046;-1231,39;-2053,92;-1186,09;2096,97
2000-08-01 10:30:30 PDT;2389,44;-42,1432;-1231,02;-2056,53;-1185,2;2095,65
2000-08-01 10:31:00 PDT;2390,12;-40,2735;-1231,28;-2054,4;-1184,94;2096,72
2000-08-01 10:31:30 PDT;2391,67;-39,4358;-1229,8;-2055,77;-1184,23;2096,49
2000-08-01 10:32:00 PDT;2395,14;-36,0726;-1227,96;-2054,2;-1181,56;2097,96
2000-08-01 10:32:30 PDT;2395,14;-36,0726;-1227,96;-2054,2;-1181,56;2097,96
2000-08-01 10:33:00 PDT;2395,31;-36,4371;-1227,58;-2054,97;-1181,44;2097,66
2000-08-01 10:33:30 PDT;2395,31;-36,437;-1227,58;-2054,97;-1181,44;2097,66
2000-08-01 10:34:00 PDT;2396,35;-37,1511;-1226,25;-2056,34;-1179,02;2097,03
2000-08-01 10:34:30 PDT;2397,07;-35,9355;-1225,75;-2056,15;-1179,65;2097,48
2000-08-01 10:35:00 PDT;2395,56;-35,278;-1227,39;-2054,58;-1183,48;2097,88
2000-08-01 10:35:30 PDT;2394,87;-35,2551;-1228,13;-2052,91;-1182,5;2098,63
2000-08-01 10:36:00 PDT;2395,14;-35,9448;-1227,42;-2054,35;-1181,69;2097,75
2000-08-01 10:36:30 PDT;2393,36;-37,1632;-1229,02;-2053,82;-1182,57;2097,68
2000-08-01 10:37:00 PDT;2395,56;-35,0743;-1227,7;-2052,83;-1180,29;2098,89
2000-08-01 10:37:30 PDT;2395,33;-35,2055;-1227,92;-2052,95;-1180,84;2098,55
2000-08-01 10:38:00 PDT;2395,33;-35,2055;-1227,92;-2052,95;-1180,84;2098,55
2000-08-01 10:38:30 PDT;2395,29;-36,4773;-1227,15;-2055,71;-1181,96;2097,27
2000-08-01 10:39:00 PDT;2394,29;-37,9032;-1227,63;-2056,42;-1182,4;2096,69
2000-08-01 10:39:30 PDT;2394,43;-39,1706;-1226,97;-2057,62;-1181,02;2096,27
2000-08-01 10:40:00 PDT;2395,17;-39,3401;-1226,61;-2057,49;-1179,18;2095,68
2000-08-01 10:40:30 PDT;2394,64;-39,0569;-1227,23;-2056,94;-1180,26;2095,95
2000-08-01 10:41:00 PDT;2393,43;-37,9735;-1229,85;-2051,87;-1180,4;2097,83
2000-08-01 10:41:30 PDT;2394,2;-40,4462;-1227,39;-2057,62;-1180,26;2095,41
2000-08-01 10:42:00 PDT;2393,43;-41,5349;-1227,75;-2058,16;-1180,6;2094,97
2000-08-01 10:42:30 PDT;2394,05;-39,995;-1227,69;-2056,33;-1180,31;2095,85
2000-08-01 10:43:00 PDT;2395,93;-38,3051;-1226,97;-2054,23;-1176,33;2095,93
2000-08-01 10:43:30 PDT;2396,99;-36,6301;-1226,3;-2052,73;-1174,84;2096,72
2000-08-01 10:44:00 PDT;2396,92;-36,4457;-1226,47;-2052,33;-1174,81;2096,85
2000-08-01 10:44:30 PDT;2398,2;-34,6529;-1225,86;-2050,11;-1172,94;2098,12
2000-08-01 10:45:00 PDT;2396,04;-36,3109;-1227,56;-2049,27;-1173,89;2097,97
2000-08-01 10:45:30 PDT;2396,38;-37,1229;-1226,65;-2051,22;-1173,68;2097,24
2000-08-01 10:46:00 PDT;2394,45;-37,9922;-1228,01;-2050,83;-1175,3;2097,41
2000-08-01 10:46:30 PDT;2390,37;-42,2419;-1230,49;-2052,59;-1180,08;2096,16
2000-08-01 10:47:00 PDT;2393,09;-38,2373;-1229,25;-2052,21;-1179,39;2096,39
2000-08-01 10:47:30 PDT;2393,02;-39,0143;-1229,32;-2051,69;-1178,21;2096,52
2000-08-01 10:48:00 PDT;2393;-37,3736;-1229,63;-2050,69;-1179,68;2097,67
2000-08-01 10:48:30 PDT;2393,49;-36,8298;-1228,97;-2053,46;-1182,49;2097,28
2000-08-01 10:49:00 PDT;2393,49;-35,8516;-1229,34;-2051,3;-1182,48;2098,06
2000-08-01 10:49:30 PDT;2392,41;-37,9806;-1229,4;-2052,63;-1182,83;2097,24
2000-08-01 10:50:00 PDT;2394,9;-34,0851;-1228,79;-2049,3;-1180,57;2098,99
2000-08-01 10:50:30 PDT;2392,84;-34,6671;-1230,5;-2047,75;-1181,44;2099,35
2000-08-01 10:51:00 PDT;2392,03;-35,2235;-1230,98;-2047,79;-1182,53;2099,97
2000-08-01 10:51:30 PDT;2391,6;-38,1181;-1230,05;-2052,4;-1182,68;2098,02
2000-08-01 10:52:00 PDT;2391,46;-40,1929;-1229,34;-2054,67;-1181,83;2096,82
2000-08-01 10:52:30 PDT;2391,35;-39,4458;-1229,69;-2052,85;-1181,86;2097,46
2000-08-01 10:53:00 PDT;2391,02;-39,7709;-1230,24;-2053,82;-1182,16;2097,17
2000-08-01 10:53:30 PDT;2391,84;-41,1629;-1228,32;-2057,01;-1181,61;2095,95
2000-08-01 10:54:00 PDT;2391,19;-41,0907;-1228,9;-2056,93;-1183,17;2096,06
2000-08-01 10:54:30 PDT;2391,69;-38,7741;-1229,21;-2053,21;-1182,91;2097,61
2000-08-01 10:55:00 PDT;2392,43;-37,2278;-1229,06;-2052,43;-1183,42;2098,26
2000-08-01 10:55:30 PDT;2390,89;-36,3641;-1230,87;-2048,73;-1185,3;2099,16
2000-08-01 10:56:00 PDT;2390,78;-36,4861;-1231,07;-2049,33;-1185,44;2099,01
2000-08-01 10:56:30 PDT;2392,06;-35,3782;-1230,53;-2048,89;-1184,95;2099,33
2000-08-01 10:57:00 PDT;2389,78;-37,2744;-1231,92;-2049,27;-1185,94;2098,81
2000-08-01 10:57:30 PDT;2390,76;-38,217;-1230,49;-2051,62;-1184,24;2098,2
2000-08-01 10:58:00 PDT;2389,41;-41,5372;-1230,89;-2054,39;-1184,9;2096,57
2000-08-01 10:58:30 PDT;2388,57;-41,3564;-1231,92;-2053,89;-1186,53;2096,53
2000-08-01 10:59:00 PDT;2388,57;-42,87;-1231,24;-2056,57;-1186,49;2095,44
2000-08-01 10:59:30 PDT;2387,29;-42,0403;-1233,43;-2052,26;-1187,19;2096,74
2000-08-01 11:00:00 PDT;2390,93;-39,8029;-1230,64;-2052,57;-1183,35;2097,61
2000-08-01 11:00:30 PDT;2391,73;-38,965;-1231,06;-2051,92;-1184;2097,77
2000-08-01 11:01:00 PDT;2392,04;-36,1491;-1231,64;-2049,71;-1185,31;2098,87
2000-08-01 11:01:30 PDT;2391,36;-35,6005;-1232,52;-2048,76;-1185,67;2099,36
2000-08-01 11:02:00 PDT;2391,68;-36,2756;-1231,83;-2050,19;-1185,45;2098,8
2000-08-01 11:02:30 PDT;2392,99;-35,5304;-1230,35;-2051,26;-1183,99;2098,71
2000-08-01 11:03:00 PDT;2392,57;-35,5132;-1231,14;-2051,41;-1184,34;2098,71
2000-08-01 11:03:30 PDT;2391,58;-38,7376;-1230,84;-2053,91;-1184,65;2097,15
2000-08-01 11:04:00 PDT;2392,51;-37,4447;-1230,23;-2053,3;-1183,42;2097,63
2000-08-01 11:04:30 PDT;2392,4;-38,9714;-1229,41;-2055,54;-1183,35;2096,77
2000-08-01 11:05:00 PDT;2393,63;-39,7227;-1227,62;-2057;-1180,84;2096,09
2000-08-01 11:05:30 PDT;2390,72;-45,0122;-1228,91;-2059,51;-1182,08;2094,04
2000-08-01 11:06:00 PDT;2392,03;-40,5019;-1229,34;-2055,68;-1182,43;2096,26
2000-08-01 11:06:30 PDT;2392,67;-40,8057;-1228,71;-2056,02;-1180,46;2095,61
2000-08-01 11:07:00 PDT;2391,96;-40,6614;-1228,8;-2057,5;-1183,31;2095,35
2000-08-01 11:07:30 PDT;2392,89;-39,3351;-1228,36;-2056,84;-1182,9;2095,89
2000-08-01 11:08:00 PDT;2393,38;-38,8856;-1228,13;-2056,01;-1181,44;2096,47
2000-08-01 11:08:30 PDT;2392,72;-38,9731;-1228,73;-2056,08;-1183,02;2096,19
2000-08-01 11:09:00 PDT;2393,09;-38,3009;-1228,95;-2054,29;-1181,14;2096,76
2000-08-01 11:09:30 PDT;2394,92;-35,7376;-1228,16;-2053,13;-1180,4;2097,69
2000-08-01 11:10:00 PDT;2395,93;-37,1275;-1226,32;-2056,26;-1179,02;2096,46
2000-08-01 11:10:30 PDT;2394,99;-36,2797;-1227,6;-2055,03;-1181,66;2097,82
2000-08-01 11:11:00 PDT;2395,8;-34,9939;-1227,38;-2053,95;-1182,6;2098,08
2000-08-01 11:11:30 PDT;2395,47;-37,641;-1226,94;-2055,9;-1181,38;2096,77
2000-08-01 11:12:00 PDT;2394,33;-40,4049;-1227,09;-2056,16;-1179,14;2095,93
2000-08-01 11:12:30 PDT;2393,37;-37,0266;-1229,99;-2050,95;-1180,55;2098,56
2000-08-01 11:13:00 PDT;2394,77;-35,5898;-1229,03;-2051,35;-1180,19;2098,43
2000-08-01 11:13:30 PDT;2394,75;-38,1732;-1227,45;-2054,52;-1179,93;2096,87
2000-08-01 11:14:00 PDT;2394,62;-40,2655;-1226,86;-2055,52;-1177,15;2096,03
