# file...... Voltage_671.csv;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;
# user...... User;;;;;;
# host...... (null);;;;;;
# target.... node 50;;;;;;
# trigger... (none);;;;;;
# interval.. 30;;;;;;
# limit..... 5760;;;;;;
# timestamp;voltage_A.real;voltage_A.imag;voltage_B.real;voltage_B.imag;voltage_C.real;voltage_C.imag
2000-08-01 08:53:00 PDT;2395,45;-28,5038;-1221,03;-2063,21;-1190,12;2091,1
2000-08-01 08:53:30 PDT;2395,11;-27,8125;-1221,75;-2061,75;-1190,35;2091,66
2000-08-01 08:54:00 PDT;2395,11;-27,8119;-1221,75;-2061,75;-1190,35;2091,66
2000-08-01 08:54:30 PDT;2394,06;-30,3222;-1222,02;-2063,42;-1190,79;2090,52
2000-08-01 08:55:00 PDT;2394,05;-28,5913;-1222,78;-2061,68;-1190,91;2091,48
2000-08-01 08:55:30 PDT;2394,67;-28,6627;-1222,22;-2061,76;-1189,43;2091,37
2000-08-01 08:56:00 PDT;2394,67;-28,6629;-1222,22;-2061,76;-1189,43;2091,37
2000-08-01 08:56:30 PDT;2394,67;-28,6629;-1222,22;-2061,76;-1189,43;2091,37
2000-08-01 08:57:00 PDT;2394,54;-31,2122;-1220,97;-2065,03;-1189,27;2089,81
2000-08-01 08:57:30 PDT;2393,82;-32,2315;-1221,31;-2065,53;-1189,59;2089,4
2000-08-01 08:58:00 PDT;2393,04;-33,3565;-1221,68;-2066,09;-1189,94;2088,94
2000-08-01 08:58:30 PDT;2393,04;-33,3565;-1221,68;-2066,09;-1189,94;2088,94
2000-08-01 08:59:00 PDT;2393,19;-33,8298;-1221,6;-2066,32;-1189,88;2088,74
2000-08-01 08:59:30 PDT;2392,96;-31,81;-1222,33;-2064,6;-1191,24;2089,81
2000-08-01 09:00:00 PDT;2393,68;-30,79;-1221,99;-2064,1;-1190,92;2090,23
2000-08-01 09:00:30 PDT;2395,38;-28,3527;-1221,18;-2062,89;-1190,17;2091,22
2000-08-01 09:01:00 PDT;2395,38;-28,3527;-1221,18;-2062,89;-1190,17;2091,22
2000-08-01 09:01:30 PDT;2395,38;-28,3527;-1221,18;-2062,89;-1190,17;2091,22
2000-08-01 09:02:00 PDT;2396,22;-28,6806;-1220,17;-2063,7;-1188,52;2091,16
2000-08-01 09:02:30 PDT;2395,58;-28,7694;-1220,75;-2063,77;-1190,03;2090,88
2000-08-01 09:03:00 PDT;2395,58;-28,7694;-1220,75;-2063,77;-1190,03;2090,88
2000-08-01 09:03:30 PDT;2395,58;-28,7694;-1220,75;-2063,77;-1190,03;2090,88
2000-08-01 09:04:00 PDT;2395,1;-28,1831;-1221,78;-2062,53;-1190,38;2091,37
2000-08-01 09:04:30 PDT;2395,1;-28,1831;-1221,78;-2062,53;-1190,38;2091,37
2000-08-01 09:05:00 PDT;2395,58;-28,7694;-1220,75;-2063,77;-1190,03;2090,88
2000-08-01 09:05:30 PDT;2395;-30,271;-1221,02;-2064,51;-1190,3;2090,26
2000-08-01 09:06:00 PDT;2393,99;-32,8532;-1221,48;-2065,78;-1190,76;2089,2
2000-08-01 09:06:30 PDT;2393,99;-32,8532;-1221,48;-2065,78;-1190,76;2089,2
2000-08-01 09:07:00 PDT;2395,09;-30,0478;-1220,98;-2064,4;-1190,26;2090,35
2000-08-01 09:07:30 PDT;2395,09;-30,0478;-1220,98;-2064,4;-1190,26;2090,35
2000-08-01 09:08:00 PDT;2395,09;-30,0478;-1220,98;-2064,4;-1190,26;2090,35
2000-08-01 09:08:30 PDT;2395,58;-28,7693;-1220,75;-2063,77;-1190,03;2090,88
2000-08-01 09:09:00 PDT;2395,46;-28,5272;-1221;-2063,26;-1190,11;2091,08
2000-08-01 09:09:30 PDT;2396,52;-27,8286;-1220,34;-2062,03;-1187,16;2092,07
2000-08-01 09:10:00 PDT;2395,22;-29,0971;-1221,22;-2062,75;-1188,86;2090,98
2000-08-01 09:10:30 PDT;2394,66;-30,5344;-1221,48;-2063,46;-1189,12;2090,38
2000-08-01 09:11:00 PDT;2395,22;-29,0971;-1221,22;-2062,75;-1188,86;2090,98
2000-08-01 09:11:30 PDT;2394,67;-30,5358;-1221,48;-2063,46;-1189,11;2090,38
2000-08-01 09:12:00 PDT;2394,83;-28,7464;-1222,03;-2062,01;-1189,15;2091,28
2000-08-01 09:12:30 PDT;2395,95;-29,2527;-1220,4;-2063,2;-1187,31;2091,05
2000-08-01 09:13:00 PDT;2395,34;-29,3391;-1220,97;-2063,26;-1188,78;2090,78
2000-08-01 09:13:30 PDT;2395,7;-28,6662;-1220,97;-2061,97;-1187,43;2091,54
2000-08-01 09:14:00 PDT;2395,11;-28,9676;-1221,62;-2061,93;-1189,12;2091,52
2000-08-01 09:14:30 PDT;2393,98;-28,4895;-1223,23;-2060,8;-1191,01;2091,72
2000-08-01 09:15:00 PDT;2395,02;-27,585;-1221,96;-2061,27;-1190,41;2091,85
2000-08-01 09:15:30 PDT;2393,83;-28,6024;-1222,96;-2061,27;-1191,01;2091,57
2000-08-01 09:16:00 PDT;2393,98;-29,8831;-1222,58;-2061,88;-1189,64;2091,3
2000-08-01 09:16:30 PDT;2393,59;-30,561;-1222,6;-2063,18;-1191,06;2090,52
2000-08-01 09:17:00 PDT;2393,86;-30,8746;-1222,03;-2063,84;-1190,87;2090,26
2000-08-01 09:17:30 PDT;2394,67;-30,0993;-1221,18;-2064,43;-1190,43;2090,34
2000-08-01 09:18:00 PDT;2394,02;-31,0128;-1221,48;-2064,88;-1190,72;2089,96
2000-08-01 09:18:30 PDT;2394,74;-30,7257;-1220,89;-2064,72;-1189,29;2090,3
2000-08-01 09:19:00 PDT;2392,83;-33,4355;-1222,04;-2066,08;-1191,26;2088,97
2000-08-01 09:19:30 PDT;2393,23;-34,5993;-1221,48;-2066,67;-1189,43;2088,61
2000-08-01 09:20:00 PDT;2394,28;-31,8522;-1220,99;-2065,31;-1188,95;2089,74
2000-08-01 09:20:30 PDT;2394,37;-30,7337;-1221,35;-2064,34;-1189,76;2090,14
2000-08-01 09:21:00 PDT;2394,37;-30,7335;-1221,35;-2064,34;-1189,76;2090,14
2000-08-01 09:21:30 PDT;2394,04;-30,059;-1222,04;-2062,92;-1189,97;2090,7
2000-08-01 09:22:00 PDT;2394,21;-30,8579;-1222,07;-2062,28;-1187,94;2090,53
2000-08-01 09:22:30 PDT;2394,21;-30,8579;-1222,07;-2062,28;-1187,94;2090,53
2000-08-01 09:23:00 PDT;2394,21;-30,8578;-1222,07;-2062,28;-1187,94;2090,53
2000-08-01 09:23:30 PDT;2394,45;-31,1489;-1221,77;-2062,45;-1186,99;2090,37
2000-08-01 09:24:00 PDT;2395,33;-28,6048;-1221,55;-2061,16;-1187,44;2091,46
2000-08-01 09:24:30 PDT;2395,12;-28,1885;-1221,98;-2060,28;-1187,58;2091,8
2000-08-01 09:25:00 PDT;2394,9;-30,1355;-1221,3;-2062,79;-1187,56;2090,61
2000-08-01 09:25:30 PDT;2394,8;-30,7655;-1221;-2064,16;-1188,37;2090,12
2000-08-01 09:26:00 PDT;2394,19;-30,6942;-1221,56;-2064,08;-1189,85;2090,22
2000-08-01 09:26:30 PDT;2394,19;-30,6942;-1221,56;-2064,08;-1189,85;2090,22
2000-08-01 09:27:00 PDT;2393,53;-30,3744;-1222,44;-2063,44;-1191,05;2090,52
2000-08-01 09:27:30 PDT;2393,53;-30,3744;-1222,44;-2063,44;-1191,05;2090,52
2000-08-01 09:28:00 PDT;2394,22;-28,7811;-1222,49;-2062,2;-1190,81;2091,29
2000-08-01 09:28:30 PDT;2394,42;-29,1966;-1222,06;-2063,07;-1190,67;2090,95
2000-08-01 09:29:00 PDT;2394,89;-29,757;-1221,07;-2064,26;-1190,33;2090,48
2000-08-01 09:29:30 PDT;2394,89;-29,757;-1221,07;-2064,26;-1190,33;2090,48
2000-08-01 09:30:00 PDT;2394,88;-29,7771;-1221,08;-2064,27;-1190,34;2090,47
2000-08-01 09:30:30 PDT;2393,61;-30,313;-1222,48;-2063,59;-1191,04;2090,51
2000-08-01 09:31:00 PDT;2393,61;-30,3127;-1222,48;-2063,59;-1191,04;2090,51
2000-08-01 09:31:30 PDT;2394,1;-30,8986;-1221,45;-2064,82;-1190,68;2090,01
2000-08-01 09:32:00 PDT;2394,1;-30,8982;-1221,45;-2064,82;-1190,68;2090,01
2000-08-01 09:32:30 PDT;2393,56;-30,1474;-1222,6;-2063,24;-1191,07;2090,64
2000-08-01 09:33:00 PDT;2393,56;-30,1471;-1222,6;-2063,24;-1191,07;2090,64
2000-08-01 09:33:30 PDT;2394,33;-29,0256;-1222,23;-2062,68;-1190,73;2091,1
2000-08-01 09:34:00 PDT;2394,94;-27,9035;-1222,1;-2061,94;-1190,48;2091,6
2000-08-01 09:34:30 PDT;2394,94;-29,0041;-1221,79;-2062,54;-1189,08;2091,07
2000-08-01 09:35:00 PDT;2394,83;-30,0321;-1221,55;-2063,03;-1187,85;2090,9
2000-08-01 09:35:30 PDT;2395,59;-30,1919;-1220,71;-2063,48;-1186,22;2090,97
2000-08-01 09:36:00 PDT;2394,68;-29,7621;-1221,84;-2062,45;-1187,96;2091,11
2000-08-01 09:36:30 PDT;2395,2;-30,386;-1220,75;-2063,77;-1187,59;2090,58
2000-08-01 09:37:00 PDT;2395,38;-29,7026;-1221,18;-2062,45;-1186,33;2091,37
2000-08-01 09:37:30 PDT;2395,88;-30,3009;-1220,13;-2063,71;-1185,97;2090,86
2000-08-01 09:38:00 PDT;2396,24;-30,2633;-1220,19;-2062,79;-1184,9;2091,05
2000-08-01 09:38:30 PDT;2395,68;-29,5044;-1221,29;-2061,39;-1185,46;2091,94
2000-08-01 09:39:00 PDT;2394,4;-29,6084;-1222,48;-2061,47;-1188,6;2091,43
2000-08-01 09:39:30 PDT;2393,87;-31,0837;-1222,71;-2062,21;-1188,78;2090,82
2000-08-01 09:40:00 PDT;2395,02;-28,134;-1222,14;-2060,79;-1188,25;2092,02
2000-08-01 09:40:30 PDT;2394,98;-28,0563;-1222,22;-2060,63;-1188,28;2092,09
2000-08-01 09:41:00 PDT;2395,07;-29,2822;-1221,25;-2063,09;-1189,33;2090,86
2000-08-01 09:41:30 PDT;2395,18;-29,143;-1221,14;-2062,97;-1189,07;2091,21
2000-08-01 09:42:00 PDT;2394,57;-29,2302;-1221,7;-2063,03;-1190,54;2090,94
2000-08-01 09:42:30 PDT;2394,57;-29,2302;-1221,7;-2063,03;-1190,54;2090,94
2000-08-01 09:43:00 PDT;2395,12;-29,2872;-1221,2;-2063,1;-1189,21;2090,86
2000-08-01 09:43:30 PDT;2395,3;-29,0056;-1221,12;-2062,96;-1189,13;2090,97
2000-08-01 09:44:00 PDT;2394,57;-30,469;-1221,76;-2063,72;-1189,53;2090,37
2000-08-01 09:44:30 PDT;2394,54;-31,4499;-1221,51;-2064,25;-1188,34;2089,9
2000-08-01 09:45:00 PDT;2393,62;-32,7715;-1221,94;-2064,91;-1188,74;2089,36
2000-08-01 09:45:30 PDT;2393,43;-32,3923;-1222,04;-2064,73;-1188,81;2089,52
2000-08-01 09:46:00 PDT;2394,51;-31,7116;-1221,47;-2063,32;-1185,63;2090,21
2000-08-01 09:46:30 PDT;2393,87;-32,7876;-1221,98;-2063,42;-1185,96;2089,87
2000-08-01 09:47:00 PDT;2393,28;-34,2795;-1222,21;-2064,1;-1186,04;2089,57
2000-08-01 09:47:30 PDT;2392,35;-34,1016;-1222,81;-2064,03;-1186,88;2089,37
2000-08-01 09:48:00 PDT;2393,29;-30,9182;-1223,23;-2060,7;-1186,59;2091,11
2000-08-01 09:48:30 PDT;2392,23;-32,0263;-1223,99;-2061,2;-1188,28;2090,73
2000-08-01 09:49:00 PDT;2391,99;-32,7952;-1223,8;-2062,72;-1189,41;2089,92
2000-08-01 09:49:30 PDT;2391,57;-32,7516;-1224,18;-2062,67;-1190,43;2089,98
2000-08-01 09:50:00 PDT;2392,05;-31,5179;-1223,96;-2062,05;-1190,21;2090,49
2000-08-01 09:50:30 PDT;2391,65;-31,4995;-1224,3;-2062,06;-1191,22;2090,53
2000-08-01 09:51:00 PDT;2392,51;-30,8062;-1223,32;-2062,54;-1191,55;2090,62
2000-08-01 09:51:30 PDT;2392,51;-30,8062;-1223,32;-2062,54;-1191,55;2090,62
2000-08-01 09:52:00 PDT;2393,95;-30,5877;-1221,77;-2064,18;-1190,78;2090,26
2000-08-01 09:52:30 PDT;2394,73;-29,4698;-1221,4;-2063,62;-1190,44;2090,72
2000-08-01 09:53:00 PDT;2393,45;-31,9881;-1222;-2064,87;-1191,02;2089,69
2000-08-01 09:53:30 PDT;2393,45;-31,9881;-1222;-2064,87;-1191,02;2089,69
2000-08-01 09:54:00 PDT;2393,88;-30,4086;-1222,25;-2063,16;-1190,89;2090,57
2000-08-01 09:54:30 PDT;2394,53;-30,3175;-1221,66;-2063,09;-1189,35;2090,85
2000-08-01 09:55:00 PDT;2394,68;-30,6206;-1221,34;-2063,73;-1189,25;2090,6
2000-08-01 09:55:30 PDT;2394,88;-29,9382;-1221,74;-2062,42;-1187,96;2091,4
2000-08-01 09:56:00 PDT;2394,81;-28,4938;-1222,07;-2061,73;-1189,26;2091,74
2000-08-01 09:56:30 PDT;2394,35;-27,9457;-1223,03;-2060,57;-1189,59;2092,21
2000-08-01 09:57:00 PDT;2394,32;-27,9073;-1223,1;-2060,49;-1189,61;2092,24
2000-08-01 09:57:30 PDT;2394,52;-30,5073;-1221,75;-2063,66;-1189,34;2090,68
2000-08-01 09:58:00 PDT;2394,39;-27,1481;-1223,25;-2060,35;-1190,88;2092,24
2000-08-01 09:58:30 PDT;2396,04;-27,8712;-1221,17;-2061,74;-1187,71;2091,54
2000-08-01 09:59:00 PDT;2395,92;-27,6308;-1221,43;-2061,23;-1187,79;2091,74
2000-08-01 09:59:30 PDT;2395,6;-29,2764;-1220,84;-2062,91;-1187,8;2090,84
2000-08-01 10:00:00 PDT;2395,13;-28,7213;-1221,83;-2061,74;-1188,15;2091,31
2000-08-01 10:00:30 PDT;2394,42;-29,733;-1222,17;-2062,24;-1188,46;2090,9
2000-08-01 10:01:00 PDT;2395,82;-30,696;-1220,03;-2064,4;-1186,34;2090,31
2000-08-01 10:01:30 PDT;2395,94;-30,9358;-1219,77;-2064,91;-1186,26;2090,11
2000-08-01 10:02:00 PDT;2393,87;-31,2353;-1221,56;-2064,99;-1190,79;2089,87
2000-08-01 10:02:30 PDT;2393,87;-31,2353;-1221,56;-2064,99;-1190,79;2089,87
2000-08-01 10:03:00 PDT;2393,87;-31,2339;-1221,56;-2064,99;-1190,79;2089,87
2000-08-01 10:03:30 PDT;2392,94;-29,753;-1223,52;-2061,86;-1191,44;2091,1
2000-08-01 10:04:00 PDT;2394,11;-29,2845;-1222,21;-2062,51;-1190,79;2091,06
2000-08-01 10:04:30 PDT;2394,11;-29,2845;-1222,21;-2062,51;-1190,79;2091,06
2000-08-01 10:05:00 PDT;2394,11;-29,2842;-1222,21;-2062,51;-1190,79;2091,06
2000-08-01 10:05:30 PDT;2394,11;-29,2842;-1222,21;-2062,51;-1190,79;2091,06
2000-08-01 10:06:00 PDT;2395,12;-27,8313;-1221,73;-2061,79;-1190,34;2091,65
2000-08-01 10:06:30 PDT;2394,11;-28,6674;-1222,59;-2061,76;-1190,85;2091,43
2000-08-01 10:07:00 PDT;2394,3;-29,0356;-1222,2;-2062,53;-1190,73;2091,13
2000-08-01 10:07:30 PDT;2394,82;-29,8805;-1221,11;-2064,32;-1190,37;2090,43
2000-08-01 10:08:00 PDT;2394,82;-29,8799;-1221,11;-2064,32;-1190,37;2090,43
2000-08-01 10:08:30 PDT;2394,09;-30,9303;-1221,45;-2064,84;-1190,69;2090
2000-08-01 10:09:00 PDT;2393,58;-32,2375;-1221,69;-2065,49;-1190,92;2089,46
2000-08-01 10:09:30 PDT;2392,82;-32,5548;-1222,41;-2064,91;-1191,31;2089,52
2000-08-01 10:10:00 PDT;2392,82;-32,5535;-1222,41;-2064,91;-1191,31;2089,52
2000-08-01 10:10:30 PDT;2394,1;-30,1367;-1221,81;-2063,72;-1190,73;2090,51
2000-08-01 10:11:00 PDT;2394,52;-30,1789;-1221,43;-2063,77;-1189,73;2090,45
2000-08-01 10:11:30 PDT;2394,01;-29,5674;-1222,5;-2062,48;-1190,09;2090,96
2000-08-01 10:12:00 PDT;2394,15;-31,4299;-1221,78;-2063,99;-1189,13;2090
2000-08-01 10:12:30 PDT;2395,01;-31,1015;-1221,3;-2063,36;-1186,65;2090,44
2000-08-01 10:13:00 PDT;2396,95;-29,2392;-1219,85;-2063,27;-1184,85;2090,67
2000-08-01 10:13:30 PDT;2397,18;-29,5026;-1219,37;-2063,83;-1184,68;2090,44
2000-08-01 10:14:00 PDT;2397,71;-28,734;-1219,11;-2063,44;-1184,44;2090,75
2000-08-01 10:14:30 PDT;2397,3;-28,4688;-1219,49;-2062,93;-1185,43;2090,99
2000-08-01 10:15:00 PDT;2397,71;-28,1219;-1219,37;-2062,13;-1184,11;2091,23
2000-08-01 10:15:30 PDT;2396,28;-26,866;-1221,87;-2059,52;-1185,85;2092,31
2000-08-01 10:16:00 PDT;2397,49;-28,1087;-1219,56;-2062,12;-1184,62;2091,25
2000-08-01 10:16:30 PDT;2396,67;-28,9604;-1220,41;-2061,59;-1185,06;2091,13
2000-08-01 10:17:00 PDT;2396,66;-28,961;-1220,41;-2061,59;-1185,06;2091,13
2000-08-01 10:17:30 PDT;2396,16;-27,3999;-1221,12;-2060,74;-1187,35;2091,9
2000-08-01 10:18:00 PDT;2395,39;-26,2263;-1222,75;-2058,26;-1187,9;2092,88
2000-08-01 10:18:30 PDT;2395,99;-26,0729;-1222,21;-2058,05;-1186,44;2093,2
2000-08-01 10:19:00 PDT;2394,77;-26,087;-1223,32;-2058,04;-1189,37;2093,04
2000-08-01 10:19:30 PDT;2395,41;-27,0256;-1221,97;-2060,02;-1188,92;2092,26
2000-08-01 10:20:00 PDT;2394,71;-26,9441;-1222,61;-2059,92;-1190,61;2092,37
2000-08-01 10:20:30 PDT;2394,5;-28,8442;-1222,24;-2061,81;-1190,65;2091,35
2000-08-01 10:21:00 PDT;2395,42;-29,4856;-1221,06;-2063,1;-1188,89;2090,78
2000-08-01 10:21:30 PDT;2394,86;-30,9231;-1221,32;-2063,81;-1189,15;2090,19
2000-08-01 10:22:00 PDT;2392,78;-31,8728;-1223,45;-2062,65;-1190,26;2090,24
2000-08-01 10:22:30 PDT;2393,25;-30,8645;-1223,17;-2062,27;-1190,04;2090,62
2000-08-01 10:23:00 PDT;2393,88;-29,2011;-1222,88;-2061,45;-1189,75;2091,31
2000-08-01 10:23:30 PDT;2393,32;-30,0072;-1223,15;-2061,85;-1189,99;2090,98
2000-08-01 10:24:00 PDT;2392,41;-31,2913;-1223,57;-2062,49;-1190,39;2090,46
2000-08-01 10:24:30 PDT;2392,1;-32,8063;-1223,32;-2063,36;-1190,46;2089,79
2000-08-01 10:25:00 PDT;2391,45;-32,7384;-1223,91;-2063,29;-1192,04;2089,88
2000-08-01 10:25:30 PDT;2390,88;-32,3272;-1224,56;-2062,66;-1192,35;2090,17
2000-08-01 10:26:00 PDT;2391,52;-31,3944;-1224,35;-2062,29;-1192,09;2090,53
2000-08-01 10:26:30 PDT;2391,39;-31,1335;-1224,63;-2061,74;-1192,17;2090,75
2000-08-01 10:27:00 PDT;2391,04;-31,3607;-1225,24;-2060,93;-1192,4;2090,88
2000-08-01 10:27:30 PDT;2389,97;-33,1107;-1226,21;-2060,9;-1191,81;2090,62
2000-08-01 10:28:00 PDT;2390,43;-30,3842;-1226,27;-2059,57;-1192,79;2091,52
2000-08-01 10:28:30 PDT;2390,14;-29,5314;-1227,19;-2058,22;-1193,05;2092,12
2000-08-01 10:29:00 PDT;2390,92;-30,6152;-1225,55;-2060,51;-1192,49;2091,21
2000-08-01 10:29:30 PDT;2391,14;-33,042;-1224,23;-2063,47;-1192,21;2089,75
2000-08-01 10:30:00 PDT;2390,88;-32,503;-1224,77;-2062,34;-1192,38;2090,2
2000-08-01 10:30:30 PDT;2390,7;-34,5598;-1224,17;-2064,31;-1191,34;2089,07
2000-08-01 10:31:00 PDT;2391,24;-32,9474;-1224,5;-2062,99;-1191,2;2089,87
2000-08-01 10:31:30 PDT;2392,25;-32,1954;-1223,23;-2063,56;-1190,61;2089,93
2000-08-01 10:32:00 PDT;2395,07;-28,9687;-1221,62;-2061,94;-1188,14;2091,49
2000-08-01 10:32:30 PDT;2395,07;-28,9687;-1221,62;-2061,94;-1188,14;2091,49
2000-08-01 10:33:00 PDT;2395,25;-29,3327;-1221,24;-2062,71;-1188,01;2091,19
2000-08-01 10:33:30 PDT;2395,25;-29,3327;-1221,24;-2062,71;-1188,01;2091,19
2000-08-01 10:34:00 PDT;2396,18;-29,8128;-1220,06;-2063,84;-1186,28;2090,99
2000-08-01 10:34:30 PDT;2396,89;-28,5944;-1219,55;-2063,64;-1186,91;2091,44
2000-08-01 10:35:00 PDT;2395,37;-28,321;-1221,2;-2062,82;-1190,17;2091,25
2000-08-01 10:35:30 PDT;2395,03;-28,4299;-1221,84;-2061,95;-1189,17;2091,7
2000-08-01 10:36:00 PDT;2395,31;-28,6351;-1221,24;-2062,37;-1188,95;2091,51
2000-08-01 10:36:30 PDT;2394,25;-29,4795;-1222,56;-2061,83;-1189,58;2091,42
2000-08-01 10:37:00 PDT;2395,84;-27,992;-1221,36;-2061,1;-1186,85;2092,23
2000-08-01 10:37:30 PDT;2395,61;-28,1251;-1221,58;-2061,21;-1187,39;2091,89
2000-08-01 10:38:00 PDT;2395,61;-28,1251;-1221,58;-2061,22;-1187,39;2091,89
2000-08-01 10:38:30 PDT;2395,7;-29,254;-1220,63;-2063,48;-1188,38;2090,75
2000-08-01 10:39:00 PDT;2394,71;-30,6857;-1221,1;-2064,19;-1188,82;2090,16
2000-08-01 10:39:30 PDT;2394,86;-31,9517;-1220,44;-2065,38;-1187,43;2089,75
2000-08-01 10:40:00 PDT;2395,08;-32,0058;-1220,33;-2064,98;-1186,26;2089,76
2000-08-01 10:40:30 PDT;2394,55;-31,7261;-1220,96;-2064,43;-1187,35;2090,01
2000-08-01 10:41:00 PDT;2392,98;-31,3712;-1223,77;-2061,58;-1187,85;2091,17
2000-08-01 10:41:30 PDT;2394,12;-33,1183;-1221,11;-2065,11;-1187,35;2089,47
2000-08-01 10:42:00 PDT;2393,35;-34,2113;-1221,47;-2065,66;-1187,69;2089,03
2000-08-01 10:42:30 PDT;2393,85;-32,8028;-1221,57;-2064,29;-1187,51;2089,77
2000-08-01 10:43:00 PDT;2395,5;-30,9245;-1221,09;-2062,5;-1184,66;2090,65
2000-08-01 10:43:30 PDT;2396,43;-29,3803;-1220,59;-2061,47;-1183,29;2091,31
2000-08-01 10:44:00 PDT;2396,36;-29,1856;-1220,76;-2061,06;-1183,29;2091,46
2000-08-01 10:44:30 PDT;2397,5;-27,5498;-1220,34;-2059,4;-1181,56;2092,59
2000-08-01 10:45:00 PDT;2395,83;-29,3145;-1221,89;-2059,37;-1182,44;2092,11
2000-08-01 10:45:30 PDT;2396,29;-29,8754;-1220,91;-2060,55;-1182,1;2091,63
2000-08-01 10:46:00 PDT;2395,79;-29,9894;-1221,71;-2060,12;-1183,23;2091,75
2000-08-01 10:46:30 PDT;2392,53;-34,1081;-1223,79;-2062,13;-1187,19;2089,89
2000-08-01 10:47:00 PDT;2393,86;-30,4477;-1223,08;-2061,04;-1187,51;2090,93
2000-08-01 10:47:30 PDT;2393,76;-31,2637;-1223,2;-2060,66;-1186,36;2091,02
2000-08-01 10:48:00 PDT;2393,75;-29,8518;-1223,46;-2059,97;-1187,4;2091,67
2000-08-01 10:48:30 PDT;2393,82;-29,5037;-1222,73;-2061,6;-1189,65;2091,16
2000-08-01 10:49:00 PDT;2393,58;-28,7532;-1223,37;-2060,17;-1189,83;2091,74
2000-08-01 10:49:30 PDT;2393,24;-30,4976;-1223,14;-2061,48;-1189,92;2090,9
2000-08-01 10:50:00 PDT;2394,85;-27,2387;-1222,89;-2058,96;-1188,06;2092,42
2000-08-01 10:50:30 PDT;2393,45;-27,902;-1224,38;-2058,3;-1188,82;2092,42
2000-08-01 10:51:00 PDT;2392,7;-28,7289;-1224,76;-2058,64;-1189,3;2092,41
2000-08-01 10:51:30 PDT;2392,63;-31,156;-1223,51;-2061,77;-1189,13;2090,91
2000-08-01 10:52:00 PDT;2392,51;-33,2332;-1222,78;-2064,03;-1188,27;2089,72
2000-08-01 10:52:30 PDT;2392,24;-32,669;-1223,35;-2062,84;-1188,46;2090,18
2000-08-01 10:53:00 PDT;2392,09;-32,7827;-1223,66;-2063,08;-1188,58;2090,1
2000-08-01 10:53:30 PDT;2393,04;-33,91;-1221,65;-2065,46;-1187,89;2089,15
2000-08-01 10:54:00 PDT;2392,39;-33,8424;-1222,24;-2065,39;-1189,46;2089,24
2000-08-01 10:54:30 PDT;2392,61;-31,8467;-1222,94;-2062,78;-1189,47;2090,47
2000-08-01 10:55:00 PDT;2393,22;-30,3254;-1222,83;-2061,99;-1190,02;2091,13
2000-08-01 10:55:30 PDT;2391,37;-29,8331;-1225,08;-2059,54;-1192,21;2091,66
2000-08-01 10:56:00 PDT;2391,41;-29,7722;-1225,06;-2059,52;-1192,2;2091,68
2000-08-01 10:56:30 PDT;2392,09;-28,8092;-1224,74;-2059,04;-1191,9;2092,08
2000-08-01 10:57:00 PDT;2390,44;-30,561;-1225,91;-2059,47;-1192,7;2091,48
2000-08-01 10:57:30 PDT;2391,58;-31,3145;-1224,26;-2061,18;-1190,84;2091,06
2000-08-01 10:58:00 PDT;2390,37;-34,5035;-1224,48;-2063,47;-1191,36;2089,57
2000-08-01 10:58:30 PDT;2389,53;-34,328;-1225,52;-2062,97;-1193;2089,52
2000-08-01 10:59:00 PDT;2389,7;-35,6536;-1224,61;-2065;-1192,8;2088,62
2000-08-01 10:59:30 PDT;2388,16;-35,2418;-1227,04;-2062,02;-1193,75;2089,5
2000-08-01 11:00:00 PDT;2391,11;-33,1526;-1224,49;-2062,27;-1190,13;2090,47
2000-08-01 11:00:30 PDT;2391,3;-32,5726;-1225,01;-2061,85;-1190,96;2090,58
2000-08-01 11:01:00 PDT;2391,59;-29,7548;-1225,61;-2059,64;-1192,27;2091,68
2000-08-01 11:01:30 PDT;2391,39;-29,038;-1226,31;-2058,57;-1192,47;2092,16
2000-08-01 11:02:00 PDT;2391,72;-29,7126;-1225,62;-2059,99;-1192,24;2091,61
2000-08-01 11:02:30 PDT;2393,14;-28,7316;-1224,08;-2060,36;-1190,67;2091,75
2000-08-01 11:03:00 PDT;2392,84;-28,5716;-1224,71;-2060,02;-1190,9;2091,9
2000-08-01 11:03:30 PDT;2391,87;-31,8035;-1224,39;-2062,52;-1191,2;2090,33
2000-08-01 11:04:00 PDT;2392,8;-30,5039;-1223,78;-2061,91;-1189,98;2090,83
2000-08-01 11:04:30 PDT;2393,58;-31,3564;-1222,59;-2063,29;-1189,5;2090,21
2000-08-01 11:05:00 PDT;2394,72;-31,8832;-1220,94;-2064,52;-1187,65;2089,96
2000-08-01 11:05:30 PDT;2392,42;-37,0453;-1222;-2067,07;-1188,69;2087,83
2000-08-01 11:06:00 PDT;2393,11;-32,9045;-1222,68;-2064,02;-1189,33;2089,84
2000-08-01 11:06:30 PDT;2393,71;-32,9751;-1222,14;-2064,11;-1187,88;2089,73
2000-08-01 11:07:00 PDT;2393,07;-33,0457;-1222,1;-2065,08;-1190,03;2089,28
2000-08-01 11:07:30 PDT;2394;-31,7136;-1221,66;-2064,42;-1189,62;2089,82
2000-08-01 11:08:00 PDT;2394,48;-31,2594;-1221,44;-2063,58;-1188,17;2090,41
